OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
M,used,down_ptrel,4,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.01489922683686018 
M,used,down_ptrel,4,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0098404772579669952 
M,used,down_ptrel,4,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0098250918090343475 
M,used,down_ptrel,4,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.019407523795962334 
M,used,down_ptrel,4,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.016719138249754906 
M,used,down_ptrel,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.014009926468133926 
M,used,down_ptrel,5,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0070786052383482456 
M,used,down_ptrel,5,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0043582427315413952 
M,used,down_ptrel,5,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.014373201876878738 
M,used,down_ptrel,5,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.00496640894562006 
M,used,down_ptrel,5,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0032801590859889984 
M,used,down_ptrel,5,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0032750307582318783 
M,used,down_ptrel,5,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0064691747538745403 
M,used,down_ptrel,5,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0055730459280312061 
M,used,down_ptrel,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0046699754893779755 
M,used,down_statistic,4,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.039621844887733459 
M,used,down_statistic,4,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.016417475417256355 
M,used,down_statistic,4,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.01581886038184166 
M,used,down_statistic,4,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.018580401316285133 
M,used,down_statistic,4,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0280465018004179 
M,used,down_statistic,4,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.030245266854763031 
M,used,down_statistic,4,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.074007973074913025 
M,used,down_statistic,4,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.060023650527000427 
M,used,down_statistic,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.1692548394203186 
M,used,down_statistic,5,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.013207281939685345 
M,used,down_statistic,5,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0054724919609725475 
M,used,down_statistic,5,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0052729537710547447 
M,used,down_statistic,5,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0061934669502079487 
M,used,down_statistic,5,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.0093488339334726334 
M,used,down_statistic,5,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.010081755928695202 
M,used,down_statistic,5,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.024669323116540909 
M,used,down_statistic,5,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.020007884129881859 
M,used,down_statistic,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))-0.056418277323246002 
M,used,up,4,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.086383678019046783 
M,used,up,4,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.040256530046463013 
M,used,up,4,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.056062914431095123 
M,used,up,4,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.090144291520118713 
M,used,up,4,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.14128458499908447 
M,used,up,4,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.29804700613021851 
M,used,up,4,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.2597406804561615 
M,used,up,4,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.21835125982761383 
M,used,up,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.2161293625831604 
M,used,up,5,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.028794558718800545 
M,used,up,5,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.013418843969702721 
M,used,up,5,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.018687637522816658 
M,used,up,5,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.030048096552491188 
M,used,up,5,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.047094859182834625 
M,used,up,5,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.099348999559879303 
M,used,up,5,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.086580224335193634 
M,used,up,5,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.072783753275871277 
M,used,up,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.072043120861053467 
M,used,up_bfragmentation,4,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.025058388710021973 
M,used,up_bfragmentation,4,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.0087772980332374573 
M,used,up_bfragmentation,4,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.013253496959805489 
M,used,up_bfragmentation,4,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.0042570759542286396 
M,used,up_bfragmentation,4,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.018247935920953751 
M,used,up_bfragmentation,4,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0085605010390281677 
M,used,up_bfragmentation,4,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.058723188936710358 
M,used,up_bfragmentation,4,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.031879577785730362 
M,used,up_bfragmentation,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.034758515655994415 
M,used,up_bfragmentation,5,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.0083527965471148491 
M,used,up_bfragmentation,5,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.0029257661662995815 
M,used,up_bfragmentation,5,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.004417832475155592 
M,used,up_bfragmentation,5,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.0014190253568813205 
M,used,up_bfragmentation,5,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.0060826451517641544 
M,used,up_bfragmentation,5,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0028535004239529371 
M,used,up_bfragmentation,5,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.019574396312236786 
M,used,up_bfragmentation,5,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.010626525618135929 
M,used,up_bfragmentation,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.011586171574890614 
M,used,up_btempcorr,4,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0086474847048521042 
M,used,up_btempcorr,4,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0015353708295151591 
M,used,up_btempcorr,4,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0068073943257331848 
M,used,up_btempcorr,4,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.018718242645263672 
M,used,up_btempcorr,4,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0053477715700864792 
M,used,up_btempcorr,4,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0094401538372039795 
M,used,up_btempcorr,4,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.018253318965435028 
M,used,up_btempcorr,4,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0067428932525217533 
M,used,up_btempcorr,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.006124403327703476 
M,used,up_btempcorr,5,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0028824948240071535 
M,used,up_btempcorr,5,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00051179027650505304 
M,used,up_btempcorr,5,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0022691313643008471 
M,used,up_btempcorr,5,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0062394142150878906 
M,used,up_btempcorr,5,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0017825905233621597 
M,used,up_btempcorr,5,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0031467177905142307 
M,used,up_btempcorr,5,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0060844398103654385 
M,used,up_btempcorr,5,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0022476310841739178 
M,used,up_btempcorr,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0020414676982909441 
M,used,up_cb,4,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00057588360505178571 
M,used,up_cb,4,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00021218406618572772 
M,used,up_cb,4,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+3.9376318454742432e-05 
M,used,up_cb,4,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.00030804041307419538 
M,used,up_cb,4,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.0004835247527807951 
M,used,up_cb,4,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.00045539555139839649 
M,used,up_cb,4,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.0011942817363888025 
M,used,up_cb,4,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.0011934060603380203 
M,used,up_cb,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.00035358089371584356 
M,used,up_cb,5,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00019196119683329016 
M,used,up_cb,5,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+7.0728019636590034e-05 
M,used,up_cb,5,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+1.3125440091243945e-05 
M,used,up_cb,5,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.00010268013284076005 
M,used,up_cb,5,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.00016117491759359837 
M,used,up_cb,5,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.00015179852198343724 
M,used,up_cb,5,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.0003980938927270472 
M,used,up_cb,5,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.00039780201041139662 
M,used,up_cb,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+-0.00011786029790528119 
M,used,up_cfragmentation,4,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.010705736465752125 
M,used,up_cfragmentation,4,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0012896015541628003 
M,used,up_cfragmentation,4,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00072849547723308206 
M,used,up_cfragmentation,4,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0073108142241835594 
M,used,up_cfragmentation,4,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.01048347819596529 
M,used,up_cfragmentation,4,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.008214632049202919 
M,used,up_cfragmentation,4,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.02179744653403759 
M,used,up_cfragmentation,4,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.021979721263051033 
M,used,up_cfragmentation,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.007149294950067997 
M,used,up_cfragmentation,5,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0035685787443071604 
M,used,up_cfragmentation,5,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00042986718472093344 
M,used,up_cfragmentation,5,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00024283182574436069 
M,used,up_cfragmentation,5,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0024369379971176386 
M,used,up_cfragmentation,5,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00349449273198843 
M,used,up_cfragmentation,5,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0027382108382880688 
M,used,up_cfragmentation,5,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0072658155113458633 
M,used,up_cfragmentation,5,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0073265735991299152 
M,used,up_cfragmentation,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0023830982390791178 
M,used,up_cjets,4,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.01756134070456028 
M,used,up_cjets,4,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.014554188586771488 
M,used,up_cjets,4,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.016419654712080956 
M,used,up_cjets,4,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.037425100803375244 
M,used,up_cjets,4,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.036585681140422821 
M,used,up_cjets,4,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.17548002302646637 
M,used,up_cjets,4,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.024082280695438385 
M,used,up_cjets,4,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.020293977111577988 
M,used,up_cjets,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.015080029144883156 
M,used,up_cjets,5,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0058537800796329975 
M,used,up_cjets,5,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0048513961955904961 
M,used,up_cjets,5,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0054732183925807476 
M,used,up_cjets,5,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.012475033290684223 
M,used,up_cjets,5,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.012195227667689323 
M,used,up_cjets,5,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.058493342250585556 
M,used,up_cjets,5,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0080274268984794617 
M,used,up_cjets,5,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0067646591924130917 
M,used,up_cjets,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0050266762264072895 
M,used,up_dmux,4,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0021764524281024933 
M,used,up_dmux,4,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00013469871191773564 
M,used,up_dmux,4,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0004990904126316309 
M,used,up_dmux,4,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0017535462975502014 
M,used,up_dmux,4,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00279616704210639 
M,used,up_dmux,4,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0050434786826372147 
M,used,up_dmux,4,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0048035662621259689 
M,used,up_dmux,4,0.0,2.5,300.0,600.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.006010543555021286 
M,used,up_dmux,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0085904039442539215 
M,used,up_dmux,5,0.0,2.5,20.0,30.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00072548416210338473 
M,used,up_dmux,5,0.0,2.5,30.0,50.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+4.4899570639245212e-05 
M,used,up_dmux,5,0.0,2.5,50.0,70.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00016636346117593348 
M,used,up_dmux,5,0.0,2.5,70.0,100.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00058451545191928744 
M,used,up_dmux,5,0.0,2.5,100.0,140.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.00093205570010468364 
M,used,up_dmux,5,0.0,2.5,140.0,200.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.001681159483268857 
M,used,up_dmux,5,0.0,2.5,200.0,300.0,0.0,1.0,1.0252+-0.00263732*log(x+19)*log(x+18)*(3-0.372237*log(x+18))+0.0016011886764317751 
